kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
nw-rodinia-3.6.sm_70.ptx 66 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 403 : 1170 43290 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 65 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 402 : 1170 35100 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 64 : 1248 418496 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 63 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 400 : 1248 390 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 62 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 399 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 61 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 58 : 78 312 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 395 : 1248 22464 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 57 : 78 15201 32 0 0 78 78 0 0 
nw-rodinia-3.6.sm_70.ptx 394 : 1248 23712 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 56 : 78 702 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 393 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 55 : 78 702 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 392 : 1248 39936 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 53 : 1248 5850 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 390 : 1248 39936 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 52 : 1248 8736 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 389 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 208 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 41 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 378 : 1170 22230 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 207 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 40 : 1248 3744 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 377 : 1170 10530 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 39 : 1248 3744 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 376 : 1170 37440 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 38 : 1248 3744 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 375 : 1170 10530 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 73 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 410 : 1170 21060 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 203 : 312 5616 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 36 : 1248 3744 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 373 : 1170 10530 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 115 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 74 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 411 : 1170 12870 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 204 : 312 1560 0 156 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 37 : 1248 3744 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 374 : 1170 37440 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 116 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 209 : 1248 4290 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 42 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 379 : 1170 21060 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 43 : 1248 8736 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 380 : 1170 12870 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 211 : 390 9750 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 44 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 212 : 390 10530 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 45 : 1248 8736 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 213 : 390 3510 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 46 : 1248 9984 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 383 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 214 : 390 10530 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 47 : 1248 12480 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 384 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 215 : 390 3510 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 48 : 1248 8736 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 385 : 1248 0 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 216 : 390 10530 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 49 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 217 : 390 3510 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 50 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 387 : 1248 31200 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 51 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 388 : 1248 39936 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 75 : 1248 413360 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 76 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 77 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 414 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 78 : 1248 420000 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 415 : 1248 780 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 79 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 80 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 417 : 1092 32760 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 81 : 1248 420080 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 418 : 1092 39312 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 82 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 419 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 83 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 420 : 1092 33852 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 84 : 1248 413472 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 421 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 85 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 422 : 1092 33852 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 86 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 423 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 87 : 1248 412864 4992 0 0 156 78 0 0 
nw-rodinia-3.6.sm_70.ptx 424 : 1092 20748 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 88 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 425 : 1092 19656 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 89 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 426 : 1092 10920 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 90 : 1248 418368 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 91 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 92 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 93 : 1248 418272 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 94 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 95 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 96 : 1248 417424 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 97 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 98 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 99 : 1248 417264 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 100 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 101 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 102 : 1248 420656 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 103 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 104 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 105 : 1248 420624 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 106 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 107 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 108 : 1248 419664 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 109 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 110 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 111 : 1248 418144 4992 0 0 156 78 0 0 
nw-rodinia-3.6.sm_70.ptx 112 : 1248 4992 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 113 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 114 : 1248 420864 5376 0 0 234 78 0 0 
nw-rodinia-3.6.sm_70.ptx 218 : 390 7410 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 219 : 390 7020 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 220 : 390 2340 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 223 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 224 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 225 : 1248 3900 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 227 : 468 11700 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 228 : 468 12636 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 229 : 468 4212 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 230 : 468 12636 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 231 : 468 4212 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 232 : 468 12636 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 233 : 468 4212 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 234 : 468 8892 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 235 : 468 8424 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 236 : 468 2808 0 234 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 239 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 240 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 241 : 1248 3510 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 243 : 546 13650 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 244 : 546 15288 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 245 : 546 4914 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 246 : 546 15288 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 247 : 546 4914 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 248 : 546 15288 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 249 : 546 4914 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 250 : 546 10374 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 251 : 546 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 252 : 546 3822 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 255 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 256 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 257 : 1248 3120 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 259 : 624 15600 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 260 : 624 17472 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 261 : 624 5616 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 262 : 624 17472 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 263 : 624 5616 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 264 : 624 17472 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 265 : 624 5616 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 266 : 624 11856 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 267 : 624 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 268 : 624 4368 0 312 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 271 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 272 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 273 : 1248 2730 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 275 : 702 17550 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 276 : 702 20358 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 277 : 702 6318 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 278 : 702 20358 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 279 : 702 6318 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 280 : 702 20358 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 281 : 702 6318 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 282 : 702 13338 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 283 : 702 12636 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 284 : 702 5616 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 287 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 288 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 289 : 1248 2340 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 291 : 780 19500 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 292 : 780 22620 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 293 : 780 7020 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 294 : 780 22620 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 295 : 780 7020 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 296 : 780 22620 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 297 : 780 7020 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 298 : 780 14820 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 299 : 780 14040 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 300 : 780 6240 0 390 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 303 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 304 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 305 : 1248 1950 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 307 : 858 21450 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 308 : 858 25740 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 309 : 858 7722 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 310 : 858 25740 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 311 : 858 7722 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 312 : 858 25740 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 313 : 858 7722 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 314 : 858 16302 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 315 : 858 15444 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 316 : 858 7722 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 319 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 320 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 321 : 1248 1560 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 323 : 936 23400 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 324 : 936 28080 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 325 : 936 8424 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 326 : 936 28080 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 327 : 936 8424 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 328 : 936 28080 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 329 : 936 8424 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 330 : 936 17784 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 331 : 936 16848 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 332 : 936 8424 0 468 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 335 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 336 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 337 : 1248 1170 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 339 : 1014 25350 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 340 : 1014 31434 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 341 : 1014 9126 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 342 : 1014 31434 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 343 : 1014 9126 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 344 : 1014 31434 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 345 : 1014 9126 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 346 : 1014 19266 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 347 : 1014 18252 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 348 : 1014 10140 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 351 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 352 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 353 : 1248 780 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 355 : 1092 27300 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 356 : 1092 33852 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 357 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 358 : 1092 33852 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 359 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 360 : 1092 33852 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 361 : 1092 9828 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 362 : 1092 20748 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 363 : 1092 19656 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 364 : 1092 10920 0 546 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 367 : 1248 6240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 368 : 1248 7488 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 369 : 1248 390 0 0 0 0 0 0 78 
nw-rodinia-3.6.sm_70.ptx 371 : 1170 29250 0 78 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 372 : 1170 37440 0 624 78 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 391 : 1248 11232 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 396 : 1248 13728 0 624 78 0 0 0 0 
