kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-3.10.sm_62.ptx 898 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 897 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 896 : 672 16128 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 895 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 894 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 893 : 672 16128 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 892 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 891 : 672 4032 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 890 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 889 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 488 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 886 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 885 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 884 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 883 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 882 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 881 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 880 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 879 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 878 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 877 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 876 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 875 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 874 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 873 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 872 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 871 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 870 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 869 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 868 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 867 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 866 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 865 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 864 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 863 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 862 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 861 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 860 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 859 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 858 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 857 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 856 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 855 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 854 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 853 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 852 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 851 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 850 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 849 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 848 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 847 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 846 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 845 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 844 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 843 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 842 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 841 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 840 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 839 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 838 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 837 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 836 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 835 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 834 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 833 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 832 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 831 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 830 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 829 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 828 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 827 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 826 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 825 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 824 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 823 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 822 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 821 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 820 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 819 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 818 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 817 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 816 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 815 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 814 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 813 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 812 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 811 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 810 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 809 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 808 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 807 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 806 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 805 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 804 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 803 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 802 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 801 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 800 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 799 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 798 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 797 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 796 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 795 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 794 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 793 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 792 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 791 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 790 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 789 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 788 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 280 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 370 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 369 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 368 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 367 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 366 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 365 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 364 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 363 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 362 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 361 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 360 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 359 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 358 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 357 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 356 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 355 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 354 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 353 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 352 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 351 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 350 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 349 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 348 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 347 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 346 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 345 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 344 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 343 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 342 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 341 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 340 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 339 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 338 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 337 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 336 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 335 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 334 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 333 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 332 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 331 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 330 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 329 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 328 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 327 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 326 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 325 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 324 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 323 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 322 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 321 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 320 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 319 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 318 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 317 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 316 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 315 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 314 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 313 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 312 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 311 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 310 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 309 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 308 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 307 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 306 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 305 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 304 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 303 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 302 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 301 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 300 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 299 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 298 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 297 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 296 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 295 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 294 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 293 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 292 : 672 139136 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 291 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 290 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 289 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 288 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 287 : 672 143520 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 286 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 285 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 284 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 283 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 279 : 1344 4704 0 0 0 0 0 0 42 
lud-rodinia-3.10.sm_62.ptx 278 : 1344 12096 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 277 : 1344 9408 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 276 : 1344 12096 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 275 : 1344 10752 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 274 : 1344 13440 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 273 : 1344 12096 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 272 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 271 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 270 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 269 : 1344 12096 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 268 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 267 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 266 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 265 : 1344 8064 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 264 : 1344 4032 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 263 : 1344 4032 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 262 : 1344 4032 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 241 : 48 240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 240 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 239 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 238 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 237 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 236 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 235 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 234 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 233 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 232 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 231 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 230 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 229 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 228 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 227 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 226 : 48 192 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 225 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 224 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 223 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 222 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 221 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 220 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 219 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 218 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 217 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 111 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 110 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 109 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 108 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 107 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 106 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 105 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 104 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 103 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1595 : 107776 542496 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 102 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1594 : 107776 561856 0 0 0 13472 3368 0 0 
lud-rodinia-3.10.sm_62.ptx 101 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 1593 : 107776 973504 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 100 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1592 : 107776 22957408 0 0 0 13472 3368 0 0 
lud-rodinia-3.10.sm_62.ptx 99 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1591 : 107776 1007040 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 98 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1590 : 107776 1008224 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 97 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1589 : 107776 1054592 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 96 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 1588 : 107776 1112288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 95 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1587 : 107776 3275360 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 94 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1586 : 107776 3232640 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 93 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1585 : 107776 1145408 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 92 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1584 : 107776 3352736 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 91 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 1583 : 107776 3317024 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 90 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1582 : 107776 1157760 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 89 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1581 : 107776 3417216 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 88 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1580 : 107776 3377760 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 87 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1579 : 107776 1165600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 86 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 1578 : 107776 3435008 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 85 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1577 : 107776 3379456 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 84 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1576 : 107776 1171968 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 83 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1575 : 107776 3452096 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 82 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1574 : 107776 3418976 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 81 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 1573 : 107776 1174400 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 80 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1572 : 107776 3473216 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 79 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1571 : 107776 3429408 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 78 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 787 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1570 : 107776 1180480 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 77 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 786 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1569 : 107776 3497280 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 76 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 785 : 672 6048 0 0 0 0 0 0 0 
